0, -8.56294e-06, -0.00075535, -0.00106093, -0.00233928, -0.00253167, -0.0033057, -0.0035891, -0.00458041, -0.00352266, -0.000530599, -0.00230218, -0.00373861, -0.00246482, -0.00118771, 0.00301213, 0.00493226, 0.00571548, 0.00243613, -0.000163604, 0.000220604
-0.0155075, -0.059009, -0.197551, -0.0632218, -0.101733, -0.0438387, -0.055647, -0.0296122, -0.0929212, -0.0484386, 0.118414, 0.0387284, -0.0555783, 0.00787881, 0.0170898, 0.058035, 0.0598052, 0.223307, 0.102905, 0.351153, -0.0253928
-0.382147, -0.0234519, 0.0792769, 0.0688815, 0.0437991, 0.0225922, 0.000973503, -0.0094592, -0.0300907, 0.0388417, 0.120059, 0.0477587, -0.0141754, -0.0463644, -0.0650456, -0.0494404, -0.0541532, -0.0875859, 0.0246858, 0.185645, 0.381618
0.00852365, -0.0603807, -0.131985, -0.155835, -0.177299, -0.169553, -0.170365, -0.165805, -0.152396, -0.109778, -0.0629629, -0.0859801, -0.101484, -0.0821184, -0.0441793, 0.0676375, 0.136313, 0.146358, 0.0836746, -0.00631918, 0.00852079
0.47723, 0.471592, 0.457296, 0.443581, 0.432493, 0.42458, 0.418037, 0.41344, 0.409444, 0.414093, 0.430157, 0.428627, 0.421714, 0.423772, 0.419401, 0.413937, 0.412785, 0.423761, 0.441458, 0.465886, 0.47723
0.185178, 0.155363, 0.123748, 0.113342, 0.0867573, 0.0674774, 0.0428263, 0.0221401, -0.00341864, -0.0123249, 0, -0.0180998, -0.0492478, -0.0679067, -0.0902949, -0.109664, -0.13503, -0.150182, -0.185223, -0.178118, -0.185178
-0.0575162, -0.0182678, 0.00335804, -0.004778, 0.000238811, -0.00480234, -0.00521664, -0.00902926, -0.00774203, -0.0194842, -0.0372094, -0.049009, -0.0528859, -0.0494444, -0.0533379, -0.0653286, -0.066451, -0.0646644, -0.0804205, -0.139883, -0.0575162
-0.196389, -0.0500924, 0.259502, -0.00252526, 0.0938593, -0.00542628, 0.0387204, 0.00529152, 0.154884, 0.0810644, -0.256682, -0.0878408, 0.123844, 0.0145893, 0.0191341, -0.035507, -0.0112323, -0.325648, -0.0555502, -0.557516, 0.216033
-0.216033, -0.134585, 0.172843, -0.135382, 0.0465648, 0.00450314, 0.146758, 0.171251, 0.380204, 0.163576, -0.520708, -0.375709, -0.0182166, -0.0805759, -0.0172237, -0.0347296, 0.0739923, -0.19058, 0.247342, -0.463587, 0.196389
0.0176184, 0.139395, 0.274074, 0.321726, 0.36356, 0.347197, 0.347826, 0.337365, 0.309531, 0.21932, 0.1209, 0.16973, 0.203123, 0.163868, 0.0867401, -0.140727, -0.28069, -0.300508, -0.183919, -0.0114066, -0.131962
0.131962, 0.112915, 0.181907, 0.0319557, 0.175536, 0.0660752, 0.188387, 0.109447, 0.287925, -0.0166847, -0.615588, -0.20656, 0.162079, 0.0161158, 0.203263, 0.082016, 0.330134, 0.183351, 0.635747, 0.917728, -0.0176184
-0.218413, 0.091843, 0.272841, 0.0850706, 0.0384196, -0.0678585, -0.111264, -0.163381, -0.156799, -0.0602831, -0.0391728, -0.0619307, -0.0885505, -0.240254, -0.280748, -0.242421, -0.250899, -0.477247, -0.157587, 0.0713522, 0.582871
0.582871, 1.54177, 1.54158, 1.59441, 1.365, 1.35467, 1.13767, 1.1291, 0.853723, 0.802285, -0.0329881, -0.910006, -0.950433, -0.96284, -0.975006, -0.9937, -1.15306, -1.21305, -1.55119, -2.17228, -0.218413
-2.35062, -1.32316, -1.22054, -0.852251, -0.853936, -0.706682, -0.702083, -0.629538, -0.730234, -0.609363, -0.281009, -0.575774, -0.808756, -0.633877, -0.613036, -0.560013, -0.535669, -0.218517, -0.459612, -0.269658, -0.39024
-1.77371, -2.23839, -1.99155, -2.25053, -2.06034, -2.23943, -2.04395, -2.14769, -1.82555, -1.45401, 0.513503, 2.10027, 2.29023, 2.47105, 2.55856, 2.60224, 2.81113, 2.73367, 3.78141, 5.70625, 0.415346
2.56989, 1.41239, 1.28387, 0.890266, 0.887116, 0.731323, 0.724317, 0.647792, 0.749774, 0.624272, 0.287566, 0.588667, 0.825388, 0.645952, 0.624007, 0.569435, 0.544233, 0.221861, 0.466532, 0.273494, 0.256695
1.79575, 2.261, 2.009, 2.26705, 2.07344, 2.25162, 2.0536, 2.15652, 1.83211, 1.45873, -0.515082, -2.1075, -2.29922, -2.48254, -2.57247, -2.61942, -2.83335, -2.7611, -3.82938, -5.82553, 0.495292
-0.776134, -0.233322, -0.178604, 0.0167813, 0.0198187, 0.0941563, 0.0973979, 0.133871, 0.0813347, 0.126337, 0.282784, 0.152083, 0.0460196, 0.14027, 0.142431, 0.132949, 0.129024, 0.303165, 0.200256, 0.314306, 0.296699
1.55203, -0.640885, -1.91741, -1.53988, -1.779, -1.55366, -1.49634, -1.3709, -1.33497, -0.925676, -0.0962927, 0.68456, 0.859429, 0.776584, 0.8544, 1.3726, 1.30489, 1.40455, 1.75609, 1.86348, 0.0620512
58.1932, -69.3016, 45.1272, -20.4389, 13.5408, -2.70339, 0.449217, 4.55039, -16.8776, 26.0612, 6.18202, -22.1918, 4.03332, 7.70408, -5.77443, 13.4538, -12.8125, 43.2148, -64.5129, 111.414, 89.9848
45.8508, 21.536, -0.943033, -1.23123, -3.48304, -0.570811, -3.53317, 1.46348, -5.08414, 18.2486, -3.50126, -9.4209, -2.06898, -4.22321, 0.683668, 2.56318, -3.58046, -3.17061, 24.1805, 7.83706, -29.6471
2.99138, -16.0622, 2.45007, -6.79135, 2.66492, -1.15522, 1.00423, -0.126566, 2.70097, 5.23769, 3.52847, -8.06276, 5.44799, -1.88279, 9.16737, 12.0808, 0.876527, 1.31838, -13.4843, -3.45237, -52.8892
0.221891, -0.745063, -0.636904, -0.650964, -0.40835, -0.34099, -0.283261, -0.152271, -0.22974, 0.671489, 0.856087, -1.01512, 0.371107, -0.18167, -0.235267, -0.278214, 0.167446, 0.888931, 0.774833, 1.59572, 6.8811
0.996936, -3.9025, 0.92955, -1.93723, -0.578379, -1.25898, -1.08047, -0.882636, -1.55222, 0.721203, 0.441728, -2.14859, -0.820003, -0.951636, -1.16778, -0.685675, -1.70406, 0.227501, -3.48518, 4.01199, 4.74544
-0.306026, 3.92009, -1.7713, 1.01559, -0.546656, 0.0840165, -0.128079, -0.231197, 0.351143, -1.45152, -0.221501, -0.911681, 0.526874, -0.178106, -0.204473, -0.901969, 0.745894, -0.482309, -1.16173, -4.28703, -3.83086
-56.3614, 73.1667, -45.8175, 21.7611, -13.0543, 3.74561, 0.395071, -3.66497, 18.1038, -25.5473, -6.63287, 23.1024, -3.11215, -7.12677, 7.25851, -12.1727, 14.1228, -43.4552, 68.0013, -114.282, -89.681
