5.27305e-14, 0.0287579, 0.0534098, 0.0725612, 0.0876855, 0.0999998, 0.110748, 0.120746, 0.130734, 0.140835, 0.151957, 0.162886, 0.175869, 0.184558, 0.198343, 0.206076, 0.222571, 0.235547, 0.265521, 0.298089, 0.298089
0.986777, 0.987375, 0.988643, 0.990358, 0.992291, 0.994265, 0.996185, 0.997994, 0.999679, 1.0012, 1.00259, 1.00363, 1.00432, 1.00423, 1.0041, 1.00313, 1.00234, 1.00061, 0.999481, 0.996291, 0.996291
0.0972816, 0.068349, 0.0495243, 0.0432782, 0.0460215, 0.0542376, 0.064731, 0.0754258, 0.084839, 0.0927572, 0.097999, 0.103065, 0.104933, 0.117316, 0.12136, 0.141281, 0.144569, 0.157285, 0.130906, 0.0972816, 0.0972816
-0.358434, -0.337391, -0.308492, -0.285468, -0.268936, -0.257083, -0.247073, -0.236844, -0.224429, -0.209577, -0.189718, -0.17029, -0.146521, -0.15013, -0.137007, -0.163372, -0.151111, -0.165397, -0.0887066, -0.0127402, -0.0127402
-0.0127402, 0.00931359, 0.0323156, 0.0254068, 0.00355312, -0.0288677, -0.0641333, -0.100122, -0.131763, -0.165036, -0.185102, -0.220954, -0.220247, -0.293856, -0.282203, -0.38028, -0.361026, -0.453861, -0.375302, -0.358434, -0.358434
0.178479, 0.251591, 0.281098, 0.286381, 0.278614, 0.263566, 0.244437, 0.222893, 0.199457, 0.174302, 0.146476, 0.119421, 0.0941529, 0.0940019, 0.0872665, 0.115694, 0.117681, 0.146992, 0.106429, 0.0872665, 0.0872665
0.0872665, 0.180147, 0.185262, 0.197517, 0.196234, 0.192865, 0.18426, 0.177558, 0.165561, 0.168841, 0.144874, 0.173431, 0.0999009, 0.210917, 0.0872665, 0.234403, 0.0872665, 0.258309, 0.0872665, 0.178479, 0.178479
0.769993, 0.68653, 0.557968, 0.42893, 0.344609, 0.289268, 0.260488, 0.253877, 0.251379, 0.275104, 0.270426, 0.325423, 0.253218, 0.302712, 0.251876, 0.314826, 0.345373, 0.53541, 0.799843, 1.0591, 0.769993
0.00751636, 0.0232903, 0.0394051, 0.0471511, 0.0503614, 0.0498952, 0.0475379, 0.0447502, 0.0405458, 0.0380863, 0.0301042, 0.0251464, 0.0046411, -0.000673638, -0.0150375, -0.0215325, -0.0336389, -0.031925, -0.0499592, -0.125351, 0.00751636
-0.768672, -0.637942, -0.312951, -0.0267715, 0.153578, 0.249471, 0.277997, 0.257512, 0.227712, 0.156871, 0.149153, 0.0393366, 0.227931, 0.168681, 0.35577, 0.280837, 0.281837, -0.141512, -0.767809, -1.41292, -0.768672
0.136734, 0.728779, 0.68599, 0.49444, 0.3516, 0.267615, 0.247692, 0.287726, 0.332643, 0.463912, 0.46556, 0.667248, 0.153692, 0.211412, -0.28636, -0.142445, -0.198809, 0.721876, 2.06754, 2.73382, 0.982835
0.982835, 0.542002, 0.28469, -0.446403, -0.703538, -0.884343, -0.93127, -0.835362, -0.891023, -0.568228, -0.903072, -0.131257, -1.27959, -0.529754, -1.35686, -0.862571, -1.18345, -0.243346, 1.13123, 3.2514, 0.136734
2.78981, 1.19485, 0.382481, -0.0634341, -0.308333, -0.444901, -0.521679, -0.575691, -0.612595, -0.687239, -0.686096, -0.760801, -0.256306, -0.154136, 0.366057, 0.355063, 0.528464, -0.0851218, -0.995259, -0.506902, 1.57463
1.57463, 1.49208, -0.112237, 0.271069, -0.11878, -0.156347, -0.169689, -0.33285, 0.063032, -0.564166, 0.589281, -1.3402, 1.37758, -0.793399, 0.870303, -0.402933, 0.682566, -0.0139493, -0.78923, -3.52227, 2.78981
