9.7344e-14, 0.0257479, 0.0350924, 0.050671, 0.0636946, 0.0753758, 0.0871589, 0.0995782, 0.113121, 0.12826, 0.145128, 0.163754, 0.184538, 0.208013, 0.234658, 0.264749, 0.297881, 0.333518, 0.369369, 0.415
0.945414, 0.947111, 0.947624, 0.949964, 0.950824, 0.951221, 0.951482, 0.951607, 0.951568, 0.951306, 0.950622, 0.949184, 0.946512, 0.94175, 0.933439, 0.91938, 0.896619, 0.862442, 0.813741, 0.755087
-0.113468, -0.130446, -0.110703, -0.107609, -0.0982596, -0.085822, -0.0733178, -0.0612463, -0.0500241, -0.0401339, -0.0313486, -0.02333, -0.0168998, -0.0135049, -0.0148382, -0.0224235, -0.0360871, -0.0549559, -0.0730379, -0.113468
-0.0499979, -0.017178, -0.0299769, 0.00560282, 0.0148461, 0.0141077, 0.0134008, 0.013761, 0.0160951, 0.0213599, 0.0267753, 0.0279573, 0.0241361, 0.0158171, 0.00357485, -0.0116687, -0.0303972, -0.0498382, -0.0754676, -0.0499979
-0.0499979, -0.0441902, -0.192992, -0.265572, -0.32777, -0.385725, -0.436258, -0.47931, -0.513992, -0.538958, -0.554262, -0.560448, -0.556395, -0.54055, -0.511484, -0.46761, -0.41146, -0.341296, -0.276145, -0.0499979
0.119338, 0.139355, 0.144228, 0.0983248, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.0872665, 0.092664, 0.111663, 0.148378, 0.206054, 0.288529, 0.398857, 0.539244, 0.704967, 0.896056, 1.06759
1.06759, 1.00597, 1.25231, 1.28598, 1.23011, 1.15154, 1.06873, 0.989423, 0.915779, 0.847884, 0.785853, 0.730082, 0.680831, 0.638848, 0.604868, 0.576645, 0.556178, 0.52891, 0.524626, 0.119338
0.624238, 0.425891, 0.284205, 0.397625, 0.298728, 0.296989, 0.305947, 0.328499, 0.363844, 0.407548, 0.451146, 0.49967, 0.561485, 0.636362, 0.723326, 0.805774, 0.885105, 0.906479, 0.953857, 1.71552
-0.0423118, 0.0384953, 0.0393822, 0.044272, 0.0114511, 0.00844716, 0.00496839, 0.0012231, -0.00333448, -0.0109223, -0.0254294, -0.0497139, -0.0898708, -0.158787, -0.273286, -0.457122, -0.710354, -1.05341, -1.40776, -1.67722
-0.304519, 0.0745807, 0.367534, 0.0741394, 0.316718, 0.3186, 0.315086, 0.298732, 0.269674, 0.235821, 0.214845, 0.189311, 0.131703, 0.0340136, -0.111836, -0.26902, -0.437574, -0.462328, -0.542953, -2.23127
-0.868182, 0.428965, 0.194502, 0.798008, -0.027534, -0.0187971, -0.0091298, 0.0291127, 0.0990364, 0.154181, 0.0955271, -0.0349963, -0.155536, -0.265826, -0.344019, -0.44991, -0.455964, -0.640571, -0.440344, 2.94142
0.481985, -2.22123, -3.1583, -1.41773, -1.59338, -1.37493, -1.19481, -0.995239, -0.762989, -0.510282, -0.274838, -0.0340921, 0.248241, 0.562249, 0.939578, 1.25443, 1.69586, 1.59521, 2.29024, 14.479
3.58059, -0.14982, -0.55011, -0.944513, 0.0200961, -0.00482163, 0.000643696, 0.00193892, -0.00900813, 0.0361594, 0.283855, 0.696458, 1.18466, 1.76961, 2.43388, 3.21308, 3.88324, 4.62892, 4.9107, 3.70526
-3.08698, 3.52744, 4.35311, -0.994695, -1.79771, -2.1141, -2.08121, -1.95104, -1.80219, -1.6556, -1.50127, -1.33846, -1.16855, -0.957504, -0.8126, -0.543532, -0.757736, -0.0290164, -1.61235, -32.2219
