2.83957e-14, 0.0171345, 0.0333106, 0.0467662, 0.0582012, 0.0680445, 0.0770221, 0.0852692, 0.093517, 0.10135, 0.110268, 0.118364, 0.128732, 0.137129, 0.150115, 0.159585, 0.176821, 0.185787, 0.208703, 0.233873
0.984901, 0.985512, 0.9866, 0.987549, 0.988416, 0.989176, 0.989865, 0.990422, 0.990884, 0.991182, 0.99135, 0.991307, 0.99097, 0.990139, 0.988796, 0.986091, 0.982053, 0.975112, 0.97272, 0.969032
-0.0607838, -0.0639454, -0.0666866, -0.0653804, -0.0613553, -0.0553898, -0.0488615, -0.0419178, -0.0358854, -0.0297548, -0.026346, -0.0215942, -0.021542, -0.0171866, -0.0219976, -0.0184224, -0.0315529, -0.0229903, -0.0414107, -0.0607838
-0.0965837, -0.0981353, -0.0842242, -0.0726245, -0.0627579, -0.0548826, -0.0472303, -0.0408179, -0.0335104, -0.0281642, -0.0204029, -0.0178684, -0.0124757, -0.0204386, -0.0164661, -0.0365744, -0.0327684, -0.0741572, -0.0348815, 0.00512912
0.00512912, 0.00143848, 0.0105075, 0.00641894, -0.00506362, -0.0225298, -0.0398008, -0.0597188, -0.0746877, -0.0968699, -0.101496, -0.129925, -0.122038, -0.16412, -0.136596, -0.189821, -0.132494, -0.237607, -0.172366, -0.0965837
0.0872665, 0.130954, 0.141108, 0.142342, 0.137548, 0.129649, 0.11932, 0.109156, 0.099012, 0.0917494, 0.0872665, 0.0889012, 0.0987757, 0.12284, 0.15062, 0.202911, 0.256662, 0.341374, 0.346428, 0.356796
0.356796, 0.380929, 0.343078, 0.3135, 0.284314, 0.25871, 0.227034, 0.201986, 0.167922, 0.160551, 0.115103, 0.145292, 0.0872665, 0.174269, 0.0872665, 0.222304, 0.0872665, 0.368722, 0.240836, 0.0872665
0.457072, 0.426172, 0.381341, 0.312828, 0.26873, 0.238091, 0.216782, 0.2109, 0.199906, 0.217701, 0.208983, 0.244305, 0.223906, 0.286799, 0.261826, 0.368771, 0.299856, 0.385775, 0.655568, 0.695177
0.0152866, 0.0217577, 0.0277524, 0.0225682, 0.0207662, 0.0185719, 0.0158065, 0.0131846, 0.00955138, 0.00625383, 0.00157268, -0.00381075, -0.0148068, -0.0257757, -0.0491382, -0.0807439, -0.148826, -0.137579, -0.038422, -0.185354
-0.105047, -0.0786445, -0.0268547, 0.0759221, 0.131383, 0.161862, 0.17614, 0.162867, 0.16395, 0.111632, 0.11897, 0.0404288, 0.08789, -0.0404465, 0.041296, -0.192173, 0.00640203, -0.0807601, -0.569813, -0.588212
-0.279688, 0.208589, 0.368335, 0.261374, 0.224153, 0.196747, 0.173957, 0.181387, 0.148983, 0.185544, 0.111343, 0.145801, -0.0936959, 0.0196796, -0.301548, -0.0610421, -0.705723, -0.159474, 1.38219, 0.755323
-0.109733, 0.0922984, 0.135862, -0.238124, -0.38171, -0.444774, -0.497043, -0.405646, -0.5493, -0.237763, -0.556367, -0.0866117, -0.673379, 0.0607894, -0.683008, 0.491594, -1.00652, -0.849342, 2.24921, 3.12594
1.68205, 0.594509, 0.0836224, -0.0457269, -0.170859, -0.238834, -0.26499, -0.265503, -0.225262, -0.158373, -0.042254, 0.116666, 0.460372, 0.617282, 1.04892, 1.25452, 2.02129, 1.28179, -0.292402, 1.11404
1.064, -0.255281, -1.06783, -0.677128, -0.691581, -0.749094, -0.679784, -0.87411, -0.331617, -0.96241, 0.16698, -0.815282, 0.977635, -0.615692, 1.47261, -1.0516, 2.79864, 2.85004, -4.60561, -7.21211
