1, 0.999997, 0.99999, 0.999951, 0.999871, 0.999761, 0.999614, 0.999461, 0.999305, 0.999159, 0.999021, 0.99893, 0.998823, 0.99873, 0.998653, 0.99868, 0.998798, 0.999064, 0.99924, 0.999392
0, 0.00231125, -0.00302486, -0.00626508, -0.00963139, -0.0115355, -0.0129141, -0.0137171, -0.0141278, -0.0149356, -0.0152265, -0.0147428, -0.0137981, -0.0136744, -0.0129624, -0.0124841, -0.0102267, -0.00790821, -0.00130547, 0
0, 0.000812343, 0.00255619, 0.00390808, 0.0045227, 0.00477299, 0.00474836, 0.00451358, 0.00432506, 0.00383704, 0.00381298, 0.00338646, 0.00346098, 0.00331036, 0.00323774, 0.00305755, 0.00266721, 0.00251933, 0.00101033, 0
0, -0.000369299, -0.00219037, -0.00656418, -0.012037, -0.0179283, -0.0241393, -0.0294879, -0.0342286, -0.0379866, -0.0413592, -0.0437118, -0.0463808, -0.048383, -0.0501273, -0.0497239, -0.0478573, -0.0424476, -0.0389487, -0.0348722
0, 0.0136249, 0.0266774, 0.0392151, 0.051395, 0.063302, 0.0750032, 0.0865539, 0.097993, 0.109439, 0.120964, 0.132833, 0.144843, 0.157037, 0.169362, 0.181944, 0.194712, 0.207954, 0.221527, 0.235729
0, 0.00377891, 0.00642398, 0.00879542, 0.0106684, 0.012133, 0.0131309, 0.0136866, 0.0137989, 0.0134623, 0.0128292, 0.0121309, 0.01115, 0.00971334, 0.0078625, 0.005531, 0.00282285, -0.000428443, -0.00391365, -0.0082254
1.11064, 1.11018, 1.11102, 1.112, 1.113, 1.11392, 1.11479, 1.11558, 1.11628, 1.11695, 1.1173, 1.11756, 1.11746, 1.11737, 1.11716, 1.11696, 1.11661, 1.11628, 1.11573, 1.1141
-0.0232963, -0.0319826, -0.0243842, -0.0210039, -0.0171037, -0.0158125, -0.0151823, -0.0152098, -0.0155427, -0.0145928, -0.0143599, -0.0155551, -0.0174462, -0.0172456, -0.0178334, -0.0173533, -0.0199822, -0.0219521, -0.032494, -0.0317369
0.0317369, 0.0187909, 0.0226321, 0.0200208, 0.0196647, 0.0182576, 0.0182582, 0.0191584, 0.0210433, 0.0251015, 0.0277258, 0.0258721, 0.0222659, 0.0212507, 0.0196788, 0.0203088, 0.0180007, 0.0194142, 0.0123828, 0.0232963
-0.0597195, -0.0590841, -0.0555781, -0.0469486, -0.036071, -0.0243419, -0.0119535, -0.00127097, 0.00820133, 0.0157421, 0.0224869, 0.0272107, 0.0325383, 0.0365634, 0.0400706, 0.0393003, 0.0356075, 0.0248257, 0.0179314, 0.00989356
-0.0162005, 0.0130913, 0.0177507, 0.0134223, 0.0121598, 0.00946837, 0.0100283, 0.0101968, 0.0136023, 0.0162402, 0.0207175, 0.0171915, 0.0147031, 0.00847317, 0.00542176, -0.00581122, -0.0120069, -0.0390805, -0.0560213, -0.107474
0.403115, 0.398397, 0.397187, 0.392398, 0.385774, 0.377103, 0.367221, 0.356444, 0.34543, 0.333909, 0.323377, 0.311195, 0.300029, 0.288457, 0.276455, 0.264064, 0.250232, 0.236647, 0.216989, 0.20356
0.20356, 0.216848, 0.240913, 0.278814, 0.315277, 0.355465, 0.395077, 0.434423, 0.474698, 0.508696, 0.537931, 0.534815, 0.527766, 0.513202, 0.502426, 0.487329, 0.476441, 0.458587, 0.442905, 0.403115
-0.635461, -0.650609, -0.668134, -0.680416, -0.69208, -0.700885, -0.708194, -0.713921, -0.718467, -0.723023, -0.727505, -0.730576, -0.733874, -0.737715, -0.740465, -0.742674, -0.742283, -0.740834, -0.733709, -0.73962
-0.739091, -0.767474, -0.802332, -0.853461, -0.898661, -0.947747, -0.993759, -1.03832, -1.08237, -1.1163, -1.13922, -1.10963, -1.0703, -1.01872, -0.971063, -0.915676, -0.866162, -0.804157, -0.747521, -0.646107
0.856174, 0.871529, 0.889276, 0.901705, 0.913502, 0.922403, 0.929789, 0.935575, 0.940167, 0.944768, 0.949294, 0.952395, 0.955725, 0.959601, 0.962377, 0.964606, 0.964211, 0.962749, 0.955558, 0.961524
0.96099, 0.989622, 1.02475, 1.07623, 1.12169, 1.17102, 1.21723, 1.26195, 1.30615, 1.34017, 1.36315, 1.33348, 1.29403, 1.24228, 1.19444, 1.13879, 1.08901, 1.02659, 0.969496, 0.866967
-1.48406, -1.47815, -1.47377, -1.46637, -1.45854, -1.44927, -1.43927, -1.42877, -1.41792, -1.40724, -1.39662, -1.38513, -1.3736, -1.36224, -1.35027, -1.33829, -1.3252, -1.31209, -1.29513, -1.28399
-1.28376, -1.29662, -1.32965, -1.36831, -1.40675, -1.44505, -1.48315, -1.51971, -1.5565, -1.58901, -1.61429, -1.61711, -1.61248, -1.60297, -1.59498, -1.58235, -1.57174, -1.5501, -1.53088, -1.48052
-0.0707867, -0.0642882, -0.529587, -0.270354, -0.276325, -0.140408, -0.113058, -0.0473768, -0.0620541, -0.0682611, 0.00623693, 0.0866731, 0.043289, 0.0375697, 0.0377706, 0.144401, 0.158382, 0.523129, 0.278806, 0.583593
-0.0433107, 0.154258, 0.159632, 0.0894472, 0.0345, 0.00699256, -0.0218376, -0.0208822, -0.0430523, -0.0228539, -0.0268886, -0.027744, -0.00105641, -0.0208116, -0.00617378, -0.0464218, -0.00399219, -0.128432, -0.0479134, -0.480231
